2025-10-02 03:10:45.690 28811-28811 Capacitor/...oardPlugin com.confessr.app                     V  Notifying listeners for event keyboardWillShow
2025-10-02 03:10:45.690 28811-28811 Capacitor/...oardPlugin com.confessr.app                     D  No listeners found for event keyboardWillShow
2025-10-02 03:10:46.019 28811-28811 Capacitor/...oardPlugin com.confessr.app                     V  Notifying listeners for event keyboardDidShow
2025-10-02 03:10:46.019 28811-28811 Capacitor/...oardPlugin com.confessr.app                     D  No listeners found for event keyboardDidShow
2025-10-02 03:12:06.770 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.753 ❌ Direct send attempt 1 failed - message 1759354921195-9xdq8eesgfn: MessageQueuedError: Message 1759354921195-9xdq8eesgfn queued to outbox (pre-network timeout)
                                                                                                    MessageQueuedError: Message 1759354921195-9xdq8eesgfn queued to outbox (pre-network timeout)
                                                                                                        at Nl.sendMessageInternal (https://localhost/assets/index-hb7OPIml.js:355:4983)
                                                                                                        at async Nl.sendMessage (https://localhost/assets/index-hb7OPIml.js:355:2609)
                                                                                                        at async sendMessage (https://localhost/assets/index-hb7OPIml.js:386:32893)
2025-10-02 03:12:06.771 28811-28811 Capacitor/Console       com.confessr.app                     D  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [send-1759354921195-9xdq8eesgfn] attempt-1: 5074.671142578125 ms
2025-10-02 03:12:06.771 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.759 [send-1759354921195-9xdq8eesgfn] immediate fallback due to error="Message 1759354921195-9xdq8eesgfn queued to outbox (pre-network timeout)" at 2025-10-01T21:42:06.759Z
2025-10-02 03:12:06.771 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.760 [send-1759354921195-9xdq8eesgfn] fallbackToOutbox(): waited sqliteReady in 0ms
2025-10-02 03:12:06.771 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.761 📦 Starting outbox processing - session outbox-1759354926761
2025-10-02 03:12:06.771 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.761 📦 Outbox pre-check: sqliteReady after 0ms
2025-10-02 03:12:06.788 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754033, pluginId: CapacitorSQLite, methodName: query
2025-10-02 03:12:06.789 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754033, pluginId: CapacitorSQLite, methodName: query, methodData: {"database":"confessr_db","statement":"\n      SELECT * FROM outbox \n      WHERE next_retry_at <= ? \n      ORDER BY next_retry_at ASC\n    ","values":[1759354926760],"readonly":false,"isSQL92":true}
2025-10-02 03:12:06.790 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754034, pluginId: CapacitorSQLite, methodName: query
2025-10-02 03:12:06.790 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754034, pluginId: CapacitorSQLite, methodName: query, methodData: {"database":"confessr_db","statement":"\n      SELECT * FROM outbox \n      WHERE next_retry_at <= ? \n      ORDER BY next_retry_at ASC\n    ","values":[1759354926761],"readonly":false,"isSQL92":true}
2025-10-02 03:12:06.827 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.810 📦 Message 1759354921195-9xdq8eesgfn already in outbox, skipping duplicate (dedupe_key=d:839d1d4a-e72b-47bb-b74e-ef28a15f43ee:78045bbf-7474-46df-aac1-f34936b67d24:1759354921195-9xdq8eesgfn)
2025-10-02 03:12:06.827 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.811 📦 Trigger coalesced (debounced 300ms) from: pipeline-fallback
2025-10-02 03:12:06.827 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.811 📦 Message 1759354921195-9xdq8eesgfn queued to outbox
2025-10-02 03:12:06.828 28811-28811 Capacitor/Console       com.confessr.app                     D  File: https://localhost/assets/index-hb7OPIml.js - Line 355 - Msg: [send-1759354921195-9xdq8eesgfn] total: 5352.39501953125 ms
2025-10-02 03:12:06.828 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.811 [send-1759354921195-9xdq8eesgfn] finished
2025-10-02 03:12:06.828 28811-28811 Capacitor/Console       com.confessr.app                     E  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: 📤 Pipeline send outcome for message: 1759354921195-9xdq8eesgfn MessageQueuedError: Message 1759354921195-9xdq8eesgfn queued to outbox (direct send error)
2025-10-02 03:12:06.828 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: 📦 Message queued to outbox; keeping delivery_status as sending
2025-10-02 03:12:06.828 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.812 📦 non-empty: start (1)
2025-10-02 03:12:06.847 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754035, pluginId: Network, methodName: getStatus
2025-10-02 03:12:06.848 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754035, pluginId: Network, methodName: getStatus, methodData: {}
2025-10-02 03:12:06.881 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 🌐 Network state: online=true webViewReady=true type=cellular
2025-10-02 03:12:06.882 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 🏥 Health check: starting (online=true webViewReady=true)
2025-10-02 03:12:06.882 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 🏥 Health check: using cached access token (healthy)
2025-10-02 03:12:06.883 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 🔑 getClient() called - hasClient=true isInitialized=true initPromiseActive=false
2025-10-02 03:12:06.884 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 📦 Processing outbox message 1/1 (ID: 37)
2025-10-02 03:12:06.884 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 [#37] attempt start (dk=d:839d1d4a-e72b-47bb-b74e-ef28a15f43ee:78045bbf-7474-46df-aac1-f34936b67d24:1759354921195-9xdq8eesgfn)
2025-10-02 03:12:06.885 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 [#37] requires_pseudonym=true  attempting upsert before send
2025-10-02 03:12:06.885 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 [#37] POST /messages (outbox fast-path)
2025-10-02 03:12:06.886 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 [outbox-37] stage: pre-network
2025-10-02 03:12:06.887 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 [outbox-37] fast-path: direct REST upsert -> https://sxykfyqrqwifkirveqgr.supabase.co/rest/v1/messages?on_conflict=dedupe_key&select=*,reactions(*),users!messages_user_id_fkey(display_name,avatar_url)
2025-10-02 03:12:06.887 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 [outbox-37] POST /messages (fast-path)
2025-10-02 03:12:06.888 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:06.862 [outbox-37] stage: network attempt started (path=rest)
2025-10-02 03:12:07.448 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:07.428 [outbox-37] fast-path: direct REST upsert successful
2025-10-02 03:12:07.449 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: [realtime-v2] 📨 Realtime INSERT received: id=1571fada-3589-4dae-9fa1-3bbfa1bb6d2e, content="Why direct is failin...", user=839d1d4a-e72b-47bb-b74e-ef28a15f43ee, dedupe=d:839d1d4a-e72b-47bb-b74e-ef28a15f43ee:78045bbf-7474-46df-aac1-f34936b67d24:1759354921195-9xdq8eesgfn
2025-10-02 03:12:07.467 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754036, pluginId: CapacitorSQLite, methodName: run
2025-10-02 03:12:07.468 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754036, pluginId: CapacitorSQLite, methodName: run, methodData: {"database":"confessr_db","statement":"DELETE FROM outbox WHERE id = ?","values":[37],"transaction":true,"readonly":false,"returnMode":"no","isSQL92":true}
2025-10-02 03:12:07.555 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: [realtime-v2] 📨 Built message from row: id=1571fada-3589-4dae-9fa1-3bbfa1bb6d2e, delivery_status=delivered
2025-10-02 03:12:07.556 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: 📨 attachMessageToState: action=replaced-by-dedupe, id=1571fada-3589-4dae-9fa1-3bbfa1bb6d2e, before=29, after=29
2025-10-02 03:12:07.556 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 362 - Msg: 📦 MessageCache: CACHED 10 messages for group 78045bbf-7474-46df-aac1-f34936b67d24
2025-10-02 03:12:07.556 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: 📦 MessageCache updated for group 78045bbf-7474-46df-aac1-f34936b67d24 after realtime insert (29 messages)
2025-10-02 03:12:07.556 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: [realtime-v2] 📨 Message attached to state: id=1571fada-3589-4dae-9fa1-3bbfa1bb6d2e
2025-10-02 03:12:07.642 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:07.625 ✅ Outbox item delivered→deleted id=37 (dedupe_key=d:839d1d4a-e72b-47bb-b74e-ef28a15f43ee:78045bbf-7474-46df-aac1-f34936b67d24:1759354921195-9xdq8eesgfn)
2025-10-02 03:12:07.645 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:07.625 [TERMINAL] OUTBOX_DELIVERED id=1759354921195-9xdq8eesgfn ts=2025-10-01T21:42:07.625Z
2025-10-02 03:12:07.646 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:07.625 🔑 getClient() called - hasClient=true isInitialized=true initPromiseActive=false
2025-10-02 03:12:07.646 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:07.625 [supabase-pipeline] push-fanout call: origin=https://localhost headers=[Content-Type,apikey,Authorization]
2025-10-02 03:12:07.653 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754037, pluginId: CapacitorSQLite, methodName: run
2025-10-02 03:12:07.653 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754037, pluginId: CapacitorSQLite, methodName: run, methodData: {"database":"confessr_db","statement":"INSERT OR REPLACE INTO messages\n       (id, group_id, user_id, content, is_ghost, message_type, category, parent_id, image_url, created_at, updated_at, deleted_at)\n       VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?);","values":["1571fada-3589-4dae-9fa1-3bbfa1bb6d2e","78045bbf-7474-46df-aac1-f34936b67d24","839d1d4a-e72b-47bb-b74e-ef28a15f43ee","Why direct is failing",1,"text",null,null,null,1759354927305,null,null],"transaction":true,"readonly":false,"returnMode":"no","isSQL92":true}
2025-10-02 03:12:07.690 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: [realtime-v2] 📨 Message persisted to SQLite: id=1571fada-3589-4dae-9fa1-3bbfa1bb6d2e
2025-10-02 03:12:07.693 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754038, pluginId: CapacitorSQLite, methodName: run
2025-10-02 03:12:07.693 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754038, pluginId: CapacitorSQLite, methodName: run, methodData: {"database":"confessr_db","statement":"UPDATE groups SET last_sync_timestamp = ? WHERE id = ?","values":[1759354927688,"78045bbf-7474-46df-aac1-f34936b67d24"],"transaction":true,"readonly":false,"returnMode":"no","isSQL92":true}
2025-10-02 03:12:08.913 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:08.909 [supabase-pipeline] push-fanout response: status=200
2025-10-02 03:12:08.914 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:42:08.910 📦 Outbox processing complete - session outbox-1759354926761
2025-10-02 03:13:22.736 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 728 - Msg: 📤 Send button clicked, processing message... [object Object]
2025-10-02 03:13:22.737 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 728 - Msg: 📤 About to send message: [object Object]
2025-10-02 03:13:22.737 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: 📤 sendMessage called: [object Object]
2025-10-02 03:13:22.738 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 728 - Msg: ✅ Message dispatched, clearing input
2025-10-02 03:13:22.738 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754039, pluginId: Network, methodName: getStatus
2025-10-02 03:13:22.739 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754039, pluginId: Network, methodName: getStatus, methodData: {}
2025-10-02 03:13:22.751 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: 🌐 Network status: [object Object]
2025-10-02 03:13:22.995 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754040, pluginId: CapacitorSQLite, methodName: run
2025-10-02 03:13:22.995 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754040, pluginId: CapacitorSQLite, methodName: run, methodData: {"database":"confessr_db","statement":"INSERT OR REPLACE INTO messages\n       (id, group_id, user_id, content, is_ghost, message_type, category, parent_id, image_url, created_at, updated_at, deleted_at)\n       VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?);","values":["1759355002750-3nuo6hx8sg9","78045bbf-7474-46df-aac1-f34936b67d24","839d1d4a-e72b-47bb-b74e-ef28a15f43ee","Why",1,"text",null,null,null,1759355002751,null,null],"transaction":true,"readonly":false,"returnMode":"no","isSQL92":true}
2025-10-02 03:13:23.401 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.387 📤 Sending message 1759355002750-3nuo6hx8sg9...
2025-10-02 03:13:23.402 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.387 [send-1759355002750-3nuo6hx8sg9] stage: entered send
2025-10-02 03:13:23.402 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.387 [send-1759355002750-3nuo6hx8sg9] input: group=78045bbf user=839d1d4a ghost=true type=text dedupe=true
2025-10-02 03:13:23.402 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.387 [send-1759355002750-3nuo6hx8sg9] checkHealth() -> start
2025-10-02 03:13:23.420 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754041, pluginId: Network, methodName: getStatus
2025-10-02 03:13:23.420 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754041, pluginId: Network, methodName: getStatus, methodData: {}
2025-10-02 03:13:23.456 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.439 🌐 Network state: online=true webViewReady=true type=cellular
2025-10-02 03:13:23.456 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.440 🏥 Health check: starting (online=true webViewReady=true)
2025-10-02 03:13:23.456 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.440 🏥 Health check: using cached access token (healthy)
2025-10-02 03:13:23.456 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.440 [send-1759355002750-3nuo6hx8sg9] checkHealth() -> healthy
2025-10-02 03:13:23.456 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.440 [send-1759355002750-3nuo6hx8sg9] stage: health ok
2025-10-02 03:13:23.456 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.440 📤 Direct send attempt 1/3 - message 1759355002750-3nuo6hx8sg9
2025-10-02 03:13:23.456 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.440 [send-1759355002750-3nuo6hx8sg9] stage: pre-network
2025-10-02 03:13:23.456 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.440 [send-1759355002750-3nuo6hx8sg9] pre-network: acquiring full client (≤5000ms)
2025-10-02 03:13:23.456 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:23.440 🔑 getClient() called - hasClient=true isInitialized=true initPromiseActive=false
2025-10-02 03:13:28.442 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.441 [send-1759355002750-3nuo6hx8sg9] Direct send timeout after 5000ms → enqueued to outbox
2025-10-02 03:13:28.443 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.441 [send-1759355002750-3nuo6hx8sg9] fallbackToOutbox(): waited sqliteReady in 0ms
2025-10-02 03:13:28.476 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754042, pluginId: CapacitorSQLite, methodName: query
2025-10-02 03:13:28.476 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754042, pluginId: CapacitorSQLite, methodName: query, methodData: {"database":"confessr_db","statement":"\n      SELECT * FROM outbox \n      WHERE next_retry_at <= ? \n      ORDER BY next_retry_at ASC\n    ","values":[1759355008441],"readonly":false,"isSQL92":true}
2025-10-02 03:13:28.527 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754043, pluginId: CapacitorSQLite, methodName: run
2025-10-02 03:13:28.527 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754043, pluginId: CapacitorSQLite, methodName: run, methodData: {"database":"confessr_db","statement":"\n      INSERT INTO outbox (group_id, user_id, content, retry_count, next_retry_at)\n      VALUES (?, ?, ?, ?, ?)\n    ","values":["78045bbf-7474-46df-aac1-f34936b67d24","839d1d4a-e72b-47bb-b74e-ef28a15f43ee","{\"id\":\"1759355002750-3nuo6hx8sg9\",\"content\":\"Why\",\"is_ghost\":true,\"message_type\":\"text\",\"category\":null,\"parent_id\":null,\"image_url\":null,\"dedupe_key\":\"d:839d1d4a-e72b-47bb-b74e-ef28a15f43ee:78045bbf-7474-46df-aac1-f34936b67d24:1759355002750-3nuo6hx8sg9\",\"requires_pseudonym\":true}",0,1759355008492],"transaction":true,"readonly":false,"returnMode":"no","isSQL92":true}
2025-10-02 03:13:28.576 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.559 📦 Message 1759355002750-3nuo6hx8sg9 stored in outbox (dedupe_key=d:839d1d4a-e72b-47bb-b74e-ef28a15f43ee:78045bbf-7474-46df-aac1-f34936b67d24:1759355002750-3nuo6hx8sg9)
2025-10-02 03:13:28.576 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.559 📦 Triggering outbox processing from: pipeline-fallback
2025-10-02 03:13:28.576 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.560 ❌ Direct send attempt 1 failed - message 1759355002750-3nuo6hx8sg9: MessageQueuedError: Message 1759355002750-3nuo6hx8sg9 queued to outbox (pre-network timeout)
                                                                                                    MessageQueuedError: Message 1759355002750-3nuo6hx8sg9 queued to outbox (pre-network timeout)
                                                                                                        at Nl.sendMessageInternal (https://localhost/assets/index-hb7OPIml.js:355:4983)
                                                                                                        at async Nl.sendMessage (https://localhost/assets/index-hb7OPIml.js:355:2609)
                                                                                                        at async sendMessage (https://localhost/assets/index-hb7OPIml.js:386:32893)
2025-10-02 03:13:28.576 28811-28811 Capacitor/Console       com.confessr.app                     D  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [send-1759355002750-3nuo6hx8sg9] attempt-1: 5120.327880859375 ms
2025-10-02 03:13:28.576 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.561 [send-1759355002750-3nuo6hx8sg9] immediate fallback due to error="Message 1759355002750-3nuo6hx8sg9 queued to outbox (pre-network timeout)" at 2025-10-01T21:43:28.561Z
2025-10-02 03:13:28.576 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.561 [send-1759355002750-3nuo6hx8sg9] fallbackToOutbox(): waited sqliteReady in 0ms
2025-10-02 03:13:28.577 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.563 📦 Starting outbox processing - session outbox-1759355008563
2025-10-02 03:13:28.577 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.563 📦 Outbox pre-check: sqliteReady after 0ms
2025-10-02 03:13:28.596 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754044, pluginId: CapacitorSQLite, methodName: query
2025-10-02 03:13:28.596 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754044, pluginId: CapacitorSQLite, methodName: query, methodData: {"database":"confessr_db","statement":"\n      SELECT * FROM outbox \n      WHERE next_retry_at <= ? \n      ORDER BY next_retry_at ASC\n    ","values":[1759355008561],"readonly":false,"isSQL92":true}
2025-10-02 03:13:28.599 28811-28811 Capacitor/Plugin        com.confessr.app                     V  To native (Capacitor plugin): callbackId: 123754045, pluginId: CapacitorSQLite, methodName: query
2025-10-02 03:13:28.599 28811-28811 Capacitor               com.confessr.app                     V  callback: 123754045, pluginId: CapacitorSQLite, methodName: query, methodData: {"database":"confessr_db","statement":"\n      SELECT * FROM outbox \n      WHERE next_retry_at <= ? \n      ORDER BY next_retry_at ASC\n    ","values":[1759355008563],"readonly":false,"isSQL92":true}
2025-10-02 03:13:28.612 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.610 📦 Message 1759355002750-3nuo6hx8sg9 already in outbox, skipping duplicate (dedupe_key=d:839d1d4a-e72b-47bb-b74e-ef28a15f43ee:78045bbf-7474-46df-aac1-f34936b67d24:1759355002750-3nuo6hx8sg9)
2025-10-02 03:13:28.612 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.610 📦 Trigger coalesced (debounced 300ms) from: pipeline-fallback
2025-10-02 03:13:28.612 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.610 📦 Message 1759355002750-3nuo6hx8sg9 queued to outbox
2025-10-02 03:13:28.612 28811-28811 Capacitor/Console       com.confessr.app                     D  File: https://localhost/assets/index-hb7OPIml.js - Line 355 - Msg: [send-1759355002750-3nuo6hx8sg9] total: 5222.62109375 ms
2025-10-02 03:13:28.613 28811-28811 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-hb7OPIml.js - Line 359 - Msg: [supabase-pipeline] 21:43:28.610 [send-1759355002750-3nuo6hx8sg9] finished
2025-10-02 03:13:28.613 28811-28811 Capacitor/Console       com.confessr.app                     E  File: https://localhost/assets/index-hb7OPIml.js - Line 386 - Msg: 📤 Pipeline send outcome for message: 1759355002750-3nuo6hx8sg9 MessageQueuedError: Message 1759355002750-3nuo6hx8sg9 queued to outbox (direct send error)
